543,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",7434,Harsh Kumar Shrivastava,Good product,0.892,0.598866118777658,Electronics
543,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",157,Tamzid Hasa Dipu,It's folding system is good,0.919,0.598866118777658,Electronics
543,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",8116,Yatin,Very good product,0.9607,0.598866118777658,Electronics
543,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",3200,Arty,Great stand sturdy and good quality,0.9304,0.598866118777658,Electronics
543,"Elv Aluminium Adjustable Mobile Phone Foldable Holder Tabletop Stand Dock Mount for All Smartphones, Tabs, Kindle, iPad (Moonlight Silver)",8251,Anoop Chandran,Good quality,0.6446,0.598866118777658,Electronics
544,Havells Immersion HB15 1500 Watt (White Blue),5029,L B,Needs accessories,0.115,0.598866118777658,Home&Kitchen
544,Havells Immersion HB15 1500 Watt (White Blue),105,Ashwin Showi,Gets water hot in under 10 mins,0.3301,0.598866118777658,Home&Kitchen
544,Havells Immersion HB15 1500 Watt (White Blue),4414,ajith,Slightly disappointed,0.0127,0.598866118777658,Home&Kitchen
544,Havells Immersion HB15 1500 Watt (White Blue),444,Rounak,Useful,0.5357,0.5357118541513333,Home&Kitchen
544,Havells Immersion HB15 1500 Watt (White Blue),435,BISWAJIT DAS,Value for your money,0.1837,0.5357118541513333,Home&Kitchen
544,Havells Immersion HB15 1500 Watt (White Blue),2790,Abhinav kumar,Havells water heater is an excellent product.,0.9769,0.5357118541513333,Home&Kitchen
544,Havells Immersion HB15 1500 Watt (White Blue),8004,Karambir Singh,v.nice,0.7648,0.5357118541513333,Home&Kitchen
544,Havells Immersion HB15 1500 Watt (White Blue),2859,Soni,This product is very good and easy to use,0.9883,0.5357118541513333,Home&Kitchen
545,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",502,Vamsi,Worth Buying,0.19,0.5357118541513333,Home&Kitchen
545,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",5776,SASWATA CHAKRABORTY,Utility product,0.1098,0.5357118541513333,Home&Kitchen
545,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",2229,nikitha.m bangre,Good one,0.8366,0.5357118541513333,Home&Kitchen
545,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",5290,Madhav,Average,0.1451,0.6032526580955315,Home&Kitchen
545,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",7709,Monika rajawat,Super,0.5457,0.6032526580955315,Home&Kitchen
545,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",3660,C,It’s ok,0.6855,0.6032526580955315,Home&Kitchen
545,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",257,Elizabeth Paul,Good quality and worth the money,0.913,0.6032526580955315,Home&Kitchen
545,"Kuber Industries Waterproof Round Laundry Bag/Hamper|Polka Dots Print Print with Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 49, Pack of 1(Black & White)- CTKTC044992",4464,Amitendra Mukherjee,Not so durable and sturdy,0.0401,0.6032526580955315,Home&Kitchen
546,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",1136,Samar Kumar Das,Good,0.6098,0.6032526580955315,Electronics
546,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",6581,Jamshed,NICE 👍 IN VALUE.PARACASED ON TWO OLY,0.8462,0.6032526580955315,Electronics
546,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",6489,Jitendra Prajapati,Working fine,0.6144,0.6032526580955315,Electronics
546,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",2613,Om Parkash Gagneja,Good product,0.892,0.5895466052017262,Electronics
546,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",1485,Pavitra S,Good one,0.8366,0.5895466052017262,Electronics
546,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",220,Dona Sreekumar,Good one,0.8366,0.5895466052017262,Electronics
546,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",4019,Souryajit Swain,Very good product,0.9607,0.5895466052017262,Electronics
546,"USB Charger, Oraimo Elite Dual Port 5V/2.4A Wall Charger, USB Wall Charger Adapter for iPhone 11/Xs/XS Max/XR/X/8/7/6/Plus, iPad Pro/Air 2/Mini 3/Mini 4, Samsung S4/S5, and More",1291,Shreevathsa NC,Decent product,0.6654,0.5895466052017262,Electronics
547,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),3977,ATHARVA BONDRE,Worthy and most affordable - Great TV,0.9593,0.5895466052017262,Electronics
547,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),6052,Sujitkumar Thorat,Good product,0.892,0.5895466052017262,Electronics
547,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),377,Chandrasekara rajasekara reddy,It's really worth the money but,0.7005,0.5895466052017262,Electronics
547,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),4926,J vasanth,Better product in this budget,0.6767,0.4771187471073349,Electronics
547,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),1604,Placeholder,Product review,0.0975,0.4771187471073349,Electronics
547,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),7517,roshan,nice tv,0.8304,0.4771187471073349,Electronics
547,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),6517,Boopathi,Best product,0.8604,0.4771187471073349,Electronics
547,OnePlus 80 cm (32 inches) Y Series HD Ready LED Smart Android TV 32Y1 (Black),7477,Rajesh,Budget friendly TV,0.3492,0.4771187471073349,Electronics
548,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",6034,Rajesh singha,Good for office and watching movie,0.9447,0.4771187471073349,Electronics
548,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",6405,Bhavesh,Product review,0.0975,0.4771187471073349,Electronics
548,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",6025,Sivanath,It's worthy to buy,0.8622,0.4771187471073349,Electronics
548,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",4474,Akanksha suvarna,It's fine,0.6392,0.6234912644693837,Electronics
548,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",1122,honest user,nice item,0.8561,0.6234912644693837,Electronics
548,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",7467,DEEP Sadhukhan,Overall Good,0.8707,0.6234912644693837,Electronics
548,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",4466,Debjit Chowdhury,Best for Beginners,0.633,0.6234912644693837,Electronics
548,"DIGITEK® (DTR-200MT) (18 CM) Portable & Flexible Mini Tripod with Mobile Holder & 360 Degree Ball Head, For Smart Phones, Compact Cameras, GoPro, Maximum Operating Height: 7.87 Inch, Maximum Load Upto: 1 kgs",465,Kuldeep Rai,Small size but still sturdy strong . Useful for bigeners.,0.7612,0.6234912644693837,Electronics
549,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",819,MATHEW JOSE,Nice,0.5795,0.6234912644693837,Electronics
549,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",2759,Ks,Good,0.6098,0.6234912644693837,Electronics
549,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",629,KARTHIK,Good protective cover fo Airtel Xtreme settop box remote,0.8147,0.6234912644693837,Electronics
549,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",5680,Kr Vijay Vir Singh,Very nice cover.,0.9551,0.6574194458024256,Electronics
549,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",3656,Ajay kumar maurya,Expensive,0.0831,0.6574194458024256,Electronics
549,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",1689,Gaurav Thakur,Very uncomfortable to use,0.0047,0.6574194458024256,Electronics
549,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",6700,SBV,Value for money....height of the cover can be made small.,0.183,0.6574194458024256,Electronics
549,"PRUSHTI COVER AND BAGS, Protective Case for Airtel Xstream settop Box Remote Remote Control Pouch Cover Holder PU Leather Cover Holder(only Cover for Selling Purpose)",4481,Kapil,Good product,0.892,0.6574194458024256,Electronics
550,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,5308,vaibhav anand,Sound is pretty annoying,0.0029,0.6574194458024256,Home&Kitchen
550,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,3328,Debendra Nath Ghosh,Best Normal Water Purifier,0.4964,0.6574194458024256,Home&Kitchen
550,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,6148,gtnishanth,Good product,0.892,0.6574194458024256,Home&Kitchen
550,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,5670,Sk rahil,Good,0.6098,0.5500622728834794,Home&Kitchen
550,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,4843,Sunder s.,Good,0.6098,0.5500622728834794,Home&Kitchen
550,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,2864,Rajesh Aswasthan,Perfect product for a small family..,0.9281,0.5500622728834794,Home&Kitchen
550,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,7990,Sudeshna Aguan,It’s a nice mid budget by product.,0.9102,0.5500622728834794,Home&Kitchen
550,HUL Pureit Eco Water Saver Mineral RO+UV+MF AS wall mounted/Counter top Black 10L Water Purifier,1407,Bhanu yadav,Great product truely satisfied,0.9797,0.5500622728834794,Home&Kitchen
551,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,8183,Riz,FPS increased in games after installing it 😍,0.9443,0.5500622728834794,Computers&Accessories
551,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,3390,Akshat Nehra,Worst Experience turned great,0.1841,0.5500622728834794,Computers&Accessories
551,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,4295,Kishan Patel,Very good product,0.9607,0.5500622728834794,Computers&Accessories
551,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,2521,Saurav Jha,Really increase performance,0.6799,0.46504627001203375,Computers&Accessories
551,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,1001,Nilesh Raj,8gb ram r*8,0.0562,0.46504627001203375,Computers&Accessories
551,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,6774,Kasper Nabam,It Worked,0.7727,0.46504627001203375,Computers&Accessories
551,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,2578,Vineet Kumar,Good ram at good price.,0.7657,0.46504627001203375,Computers&Accessories
551,Crucial RAM 8GB DDR4 3200MHz CL22 (or 2933MHz or 2666MHz) Laptop Memory CT8G4SFRA32A,5646,Peeyoosh Kumar,Good RAM,0.6155,0.46504627001203375,Computers&Accessories
552,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",4354,Rahul chauhan,It’s a good product in this price.,0.9443,0.46504627001203375,Home&Kitchen
552,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",3869,Satyam Singh,Nice product,0.8933,0.46504627001203375,Home&Kitchen
552,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",2043,Kiran K.,It's very good,0.9824,0.46504627001203375,Home&Kitchen
552,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",130,Arun,Good for use,0.7263,0.4697683191031617,Home&Kitchen
552,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",5493,Ram E Singh,Velue for money product,0.0709,0.4697683191031617,Home&Kitchen
552,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",1231,noorudheen,Good product,0.892,0.4697683191031617,Home&Kitchen
552,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",1558,Raghuram Venkatesan,Value for money purchase,0.2003,0.4697683191031617,Home&Kitchen
552,"iBELL Castor CTEK15L Premium 1.5 Litre Stainless Steel Electric Kettle,1500W Auto Cut-Off Feature,Silver",6011,suhel basha,It is worthy,0.7358,0.4697683191031617,Home&Kitchen
553,"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",2128,Hariom Mishra,Comfortable keys and smooth typing,0.7684,0.4697683191031617,Computers&Accessories
553,"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",1864,Vikas yadav,Good at this price,0.8152,0.4697683191031617,Computers&Accessories
553,"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",2338,Santosh Chauhan,Good but space button very not working properly.. defect product..,0.0268,0.4697683191031617,Computers&Accessories
553,"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",7094,SIDDHARTH A.,Descent,0.1605,0.47734622764154516,Computers&Accessories
553,"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",4748,Dhananjay,Good product,0.892,0.47734622764154516,Computers&Accessories
553,"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",7707,amitosh biswas,as money as goods,0.1097,0.47734622764154516,Computers&Accessories
553,"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",5517,tpcgupta,good,0.663,0.47734622764154516,Computers&Accessories
553,"Quantum QHM-7406 Full-Sized Keyboard with (₹) Rupee Symbol, Hotkeys and 3-pieces LED function for Desktop/Laptop/Smart TV Spill-Resistant Wired USB Keyboard with 10 million keystrokes lifespan (Black)",1521,Dan,Came with 2 keys not working,0.0099,0.47734622764154516,Computers&Accessories
554,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",2466,Guhan V,Worst product😡,0.0064,0.47734622764154516,Electronics
554,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",262,Kailas kanna,Ok product,0.2771,0.47734622764154516,Electronics
554,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",888,Sankarapu sateesh,Good product 👍,0.938,0.47734622764154516,Electronics
554,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",930,Joyal,Good. Does the Job,0.7281,0.5463291849080523,Electronics
554,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",3197,S_Sarkar,Fitting Issue and Charging issue,0.0327,0.5463291849080523,Electronics
554,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",8244,abubakar hussain,Not working.,0.0124,0.5463291849080523,Electronics
554,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",6524,kiransinh khant,Superb I love it,0.9861,0.5463291849080523,Electronics
554,"Boult Audio Truebuds with 30H Playtime, IPX7 Waterproof, Lightning Boult™ Type C Fast Charging (10 Min=100Mins), BoomX™ Tech Rich Bass, Pro+ Calling HD Mic, Touch Controls in Ear Earbuds TWS (Grey)",1818,zameer khan,It's ok nice..but not up to the mark,0.1704,0.5463291849080523,Electronics
555,Prestige IRIS Plus 750 watt mixer grinder,8125,Amazon Customer,So far it is good. Purchased only in October 2022.,0.977,0.5463291849080523,Home&Kitchen
555,Prestige IRIS Plus 750 watt mixer grinder,5257,Priyanka Shaw,Good,0.6098,0.5463291849080523,Home&Kitchen
555,Prestige IRIS Plus 750 watt mixer grinder,3271,manish agrahari,Best product in best price range.,0.9316,0.5463291849080523,Home&Kitchen
555,Prestige IRIS Plus 750 watt mixer grinder,4322,RAMKISAN,Average price good 👍,0.8878,0.5463544568157117,Home&Kitchen
555,Prestige IRIS Plus 750 watt mixer grinder,1188,Mahammad Mostafa Madani,Good looking,0.9008,0.5463544568157117,Home&Kitchen
555,Prestige IRIS Plus 750 watt mixer grinder,6321,akash Gupta,Create too much noise,0.0141,0.5463544568157117,Home&Kitchen
555,Prestige IRIS Plus 750 watt mixer grinder,3141,Nikhil, overall good product,0.9337,0.5463544568157117,Home&Kitchen
555,Prestige IRIS Plus 750 watt mixer grinder,4513,surendra Kumar,Good,0.6098,0.5463544568157117,Home&Kitchen
556,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",5911,Nipurn Ruhela,Ok ok product,0.4798,0.5463544568157117,Home&Kitchen
556,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",5593,Shalini KJ,Great Tool for Kitchen,0.9067,0.5463544568157117,Home&Kitchen
556,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",1346,Aloke Kanoria,Easy and handy,0.8057,0.5463544568157117,Home&Kitchen
556,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",2645,ASHISH SHARMA,Different frother machine,0.0734,0.5662302460663942,Home&Kitchen
556,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",8276,Pankaj Chaudhary,not as per images,0.0227,0.5662302460663942,Home&Kitchen
556,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",2506,Manish,Not good as I thought.,0.005,0.5662302460663942,Home&Kitchen
556,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",4370,Muskan Thakur,powerful,0.317,0.5662302460663942,Home&Kitchen
556,"Milk Frother, Immersion Blender Cordlesss Foam Maker USB Rechargeable Small Mixer Handheld with 2 Stainless Whisks，Wisker for Stirring 3-Speed Adjustable Mini Frother for Cappuccino Latte Coffee Egg",379,Balvinder,So glad that I bought this!,0.9892,0.5662302460663942,Home&Kitchen
557,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14, 14 Pro, 14 Pro Max, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max iPhone 12 Mini, X, 8 (2M, Grey)",3270,Kiran Kolla,Good,0.6098,0.5662302460663942,Computers&Accessories
557,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14, 14 Pro, 14 Pro Max, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max iPhone 12 Mini, X, 8 (2M, Grey)",8380,Vishal gupta,I don’t like this product,0.0081,0.5662302460663942,Computers&Accessories
557,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14, 14 Pro, 14 Pro Max, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max iPhone 12 Mini, X, 8 (2M, Grey)",4991,Pranav,Awesome product,0.9613,0.5662302460663942,Computers&Accessories
557,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14, 14 Pro, 14 Pro Max, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max iPhone 12 Mini, X, 8 (2M, Grey)",3569,JS,Best cable for iphone xs .. works well with fast charging brick,0.9663,0.4332824063701152,Computers&Accessories
557,"Wayona Type C to Lightning MFI Certified 20W Fast charging Nylon Braided USB C Cable for iPhone 14, 14 Pro, 14 Pro Max, 14 Plus, 13, 13 Pro, 13 Pro Max, 13 Mini, 12, 12 Pro, 11, 11 Pro Max iPhone 12 Mini, X, 8 (2M, Grey)",775,Palak dadhich,Low quality pin but wire is fine,0.504,0.4332824063701152,Computers&Accessories
