B082KVTRW8,KENT 16055 Amaze Cool Touch Electric Kettle 1.8 L 1500 W | Plastic Outer & Stainless Steel Inside body | Auto shut off Over heating protection | Multipurpose hot water Kettle | 1 Year Warranty,AFRDQYFHWWRO4YINJENRFBYPJFZA,Jeetu kumar,Nice,0.5795,0.6015138538077838
B082KVTRW8,KENT 16055 Amaze Cool Touch Electric Kettle 1.8 L 1500 W | Plastic Outer & Stainless Steel Inside body | Auto shut off Over heating protection | Multipurpose hot water Kettle | 1 Year Warranty,AEZRHWLY6RHJXAXMNX3JRNQTYDRA,Istkar Ali,Electric Wire is too short..It should be expanded...,0.0516,0.6015138538077838
B082KVTRW8,KENT 16055 Amaze Cool Touch Electric Kettle 1.8 L 1500 W | Plastic Outer & Stainless Steel Inside body | Auto shut off Over heating protection | Multipurpose hot water Kettle | 1 Year Warranty,AFOLEZNNCN3OUSHBBIVMIVW2G4JA,Shubham,Better products,0.3521,0.6015138538077838
B082KVTRW8,KENT 16055 Amaze Cool Touch Electric Kettle 1.8 L 1500 W | Plastic Outer & Stainless Steel Inside body | Auto shut off Over heating protection | Multipurpose hot water Kettle | 1 Year Warranty,AEBGGTLXDNNFGOIHCQYCGF2AOL3A,Shashi,Worth it,0.4075,0.6015138538077838
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",AH4BURHCF5UQFZR4VJQXBEQCTYVQ,Ranjith,Sturdy and good quality,0.6916,0.6015138538077838
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",AGSJLPK6HU2FB4HII64NQ3OYFFFA,Amazon Customer,Small cable,0.1827,0.6015138538077838
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",AGG75KFRXNLCYVRAPA6D4ZBNTNSA,Rajneesh s vaid, works fine,0.6495,0.6015138538077838
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",AFMMETRQBRCB7WX5QNQXV6J3TR5A,Heera,Average,0.1451,0.6522054647752336
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",AHUADIC4LFJHXZK3ZUCM5GZHP7NA,Bavanbir Singh,Good one,0.8366,0.6522054647752336
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",AHJCBBMUJWQGUJTT477TQ75ZTYNQ,Kiran Kumar SS,It affects iPhones’ battery health,0.0522,0.6522054647752336
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",AE2SWHFUXPXFJLITBNYV5YGTI5LQ,Vanshik Kamboj,Did not like,0.0081,0.6522054647752336
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",AEL77P6YFP7P7EZVBDU63TUTGKMQ,Unknown,awesome product,0.9379,0.6522054647752336
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",AGD3F3J523RVZPEJGZE7WPFJXONA,Ananya S.,Exchange of the cable,0.0721,0.6522054647752336
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",AFAKUEWJWYAKREBPXLV2MNKZXMLA,Anirban Pramanick,Go for it !!,0.8681,0.6522054647752336
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",AGM4RYZ46NPKH7I2SDZXAUHSB52A,Aashuthosh,It works and it is worth,0.87,0.6522054647752336
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",AHNAIWL3HMBBFWPLJWSHF5XIGJLQ,Savita,Superab,0.239,0.371699031606867
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",AELBEUEZY4ZDRRUYDKANK4BUZOHQ,Amazon Customer,Works Well and Durable,0.8256,0.371699031606867
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",AEVI32AU5HIKNCR3VPGFHSFDOL2Q,RAJ,Very nice product.,0.9655,0.371699031606867
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",AH2YUV5UZMGORXEBW3SJV4N3V2FQ,Avinash singh,Gud product,0.5647,0.371699031606867
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",AHUJ3IACIKHRFAYWD3TAKH3SXKZA,pooja,Stopped working in less than a month,0.0699,0.371699031606867
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",AECPQWPXGTZOXEYOPZXTZQ5ZG23Q,Brian Visvasam,Good,0.6098,0.371699031606867
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",AFSSY7GGVWHL2TLE5ESRJXJJEK4Q,CHAITHANYA GOUD DONTHI,QUALITY IS GOOD,0.9293,0.371699031606867
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",AEII2B5GAPQWGZCTI2PIMOEFJMRA,Suresh Kannan B S,Value for money product,0.2327,0.371699031606867
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",AGIJABWDG4M75P6SIANOPH6CGIVQ,Ankur J,Very nice,0.9568,0.4729730531037892
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",AHXNYKCNRYNZPT4HEFZT6JUXRDOA,Anil Kumar M G,Not supporting for CarPlay,0.0166,0.4729730531037892
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",AFT36LVR44MBK7LQ2WQZOYCZUS2Q,Sudheesh,Good,0.6098,0.4729730531037892
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",AEVBWSNHEFMTADA24TBEUGDGLZMQ,himanshu verma,1 month review,0.1212,0.4729730531037892
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",AF36ZMROXP35IOQKSQ6BK4FEPNAQ,Dr. Pranab,strong enough,0.4054,0.4729730531037892
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",AHWEG7FHG5CEE2TMD524HYGNU32Q,Vinod,Good,0.6098,0.4729730531037892
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",AGYUMZDNBIOODZYCN4GHMJ3F44VA,Gopinath,Ease of use,0.1647,0.4729730531037892
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",AEJM34LROKAFVQ432EM4D4JLSOQA,ravi,Ok,0.2962,0.4729730531037892
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",AF5W2TAYXQ3FWMTFIEHR6R2NOCKA,Pooja,Very good,0.9519,0.4260787972397889
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",AFH5ZUO3KMVT2SYS6CNMMXZA4SZQ,Kamlesh B.,Grinding is fine but during grinding little barter leaked from the drum. Kindly suggest.,0.1573,0.4260787972397889
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",AH2KFGXW374DTI6UT4U7V3NFJRQA,Anand RB,Good one,0.8366,0.4260787972397889
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",AFMR44UPPEJS3KH7CZZTLBGUY7RQ,mahendra pandey, but loud.,0.1445,0.4260787972397889
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",AFUSIVMKLXOVGMV7AEF5FRQGLJHA,sakthimurugan.M,The quality is good but damaged,0.1741,0.4260787972397889
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,AGI226GQCKRT4Z3EB3IW3VTJRT6A,Arun siddharth jr,It's an okay induction stove on a budget price,0.8341,0.4260787972397889
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,AET5HQF3I4LQLCIILH3ZVBKLSBGQ,Rajeshwar r.,Super,0.5457,0.4260787972397889
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,AFWFT42A53TOEEBRRN6C5HLLBTSQ,DR.RAMANJEET SINGH,Nice product,0.8933,0.4260787972397889
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,AHBF7XZLKLGYAH7Y44ELCRD3NTSA,Vikram Singh Rajput,Pigeon Induction,0.0783,0.6520050684658516
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,AGRZFB35TUXB4ZWLVYPPBUN5YNUQ,Birendra Kr. Saha,Easy to clean,0.7169,0.6520050684658516
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,AH7TTTBSXRAFZR4KAGYIFV3J7ZIA,Rahul,Works fine issue with delivery product bit damaged,0.1579,0.6520050684658516
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,AED5BT2OISJYFBV7A2B33PXRM27A,As,Average,0.1451,0.6520050684658516
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,AHIZGOKS3XBB5L524ZR3OZBCVWVQ,Ajay suyal,It is nice product & easy to use best at this price,0.9768,0.6520050684658516
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",AFEJIT5UQ3HEOL3DZC6L6KYRV3DQ,Customer,Ok product but not for winter,0.0389,0.6520050684658516
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",AH2J64YFD3HW5OV56YJNQLBQ7XIA,Krishnendu halder,Easy to use,0.801,0.6520050684658516
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",AEPVJN4BS557OWQY7AGNBVHR2H4Q,product user,There's no support for the product . You will not get the warranty.,0.0173,0.6520050684658516
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",AEPI6CAH4T4LF32FXJI33XSGKVXQ,Seena Geetha,👌👌👌,0.7759,0.5424731218503112
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",AHOVCDT2KUT7CNKNFGBXKUMKXRWQ,veerendra sahu,Value for money,0.1592,0.5424731218503112
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",AEGORIFOSXK3ZKHWQYU6C7D5XKRA,Ajeet singh,Good,0.6098,0.5424731218503112
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",AFHCZWXABRKQE6YBEDF2G5OEYQXQ,Philip Alat,Good,0.6098,0.5424731218503112
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",AGWLDQYVEJM4TCX2OZILNDABY7UA,Ranvir Singh,Quality of the product is not as I expected.,0.0058,0.5424731218503112
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",AE42ODBABKBHKRL2PW5XSBEB2IWQ,neeraj vashisht,Good product,0.892,0.5424731218503112
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",AFZVZZKBT4ICJLQIMTJ2ZK44UMIQ,Krunal Golwala,Good Product,0.829,0.5424731218503112
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",AHZDTJJ7PM3GN33LCJB2YWN4QCZA,Sangeeta Yadav,Very easy to use but my mom wanted a transparent one,0.8306,0.5424731218503112
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",AEZ25F4GGF4YOFE6XLJ2SN6TNRGQ,Amazon Customer,Very good product,0.9607,0.5316593575562236
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",AECUHYUPESWI2DB5JMEZQF77VWOA,koustav,4 on 5,0.1785,0.5316593575562236
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",AEJJNCWMRDOBBFSPLRZQ6BPGI3OA,ompal singh,overall good,0.9136,0.5316593575562236
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",AFK3PX2HPROWVOD27NFYCUDWKRGQ,Sunil,Nice,0.5795,0.5316593575562236
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",AG67OUXW2WVTJESMZA7F2RPZXWGQ,A truly Amazonian,Elegant & Sturdy!,0.6732,0.5316593575562236
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",AHKONLROYYEFMPWU5WN7NC5VZIEQ,SNR,Good for monitors and light weight TVs,0.8007,0.5316593575562236
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",AGACP7SH2Y22RU24IBBJZ5ZLKSBQ,Aditya Digambar Pachghare,Good adherness but adjustment screw is weak to adhere screen properly,0.0815,0.5316593575562236
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",AGTRZOFOV7NAURFMATSD2LXQ3ULQ,Harika,Good,0.6098,0.5316593575562236
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",AHCRNC4ESN6FGR7MNQ6GRNIITZOQ,nkm,Quality is good,0.8631,0.5244026676206659
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",AHWAA4D6Y3PQJDLJHURM735G4FZA,Lovenish Gautam,Good product,0.892,0.5244026676206659
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",AGLRLAEJWBUG45Z34UBULC6YPBLA,Nikhil  Lad, but has a fault,0.0356,0.5244026676206659
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",AEYFBVNWXJABK36ZPTY3MBNKB2SQ,Suresh,Space saver,0.2702,0.5244026676206659
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",AHMDBWJSOJMUF6TURP2BZMKXD37Q,Nikhil Khedekar,DIY install a bit difficult,0.0254,0.5244026676206659
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",AGY5EGSNGK2VAYOXWLKHP5GX44YA,SUNIL KUMAR BHIKHA BHAI RATHOD,Good,0.6098,0.5244026676206659
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",AGTABZK5E6233ZGRJ6FKGLWNI53A,Bajeli,Return value of money spent,0.0773,0.5244026676206659
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",AFLW52DUWR46PKQCPT6ON3ZC6WYA,PUNITA PARMAR,Small size.,0.1606,0.5244026676206659
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",AEAHCVLMYLKLICSIKCTUS54NVQ2A,Lulzdrone,Good bag,0.8191,0.5943066815020404
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",AGOYD5LNR3QBIXOGT3AXVEQJKQIA,Kaushik Kothari, bad straps,0.0834,0.5943066815020404
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",AHNQK6FOLGX3QNM73O2SRNGL6CWA,Dr.,Diameter and Steadiness,0.1508,0.5943066815020404
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",AEDB4HO3XZSRGBOZOKXHJDFH7EKQ,Amazon Customer,Value for money,0.1592,0.5943066815020404
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",AGTBHBUUNNRIVUQ6YS2OGL37CTGA,Abhishek Shukla,The quality of material and stitching is good,0.9293,0.5943066815020404
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",AHNDW5VKSMBFMC7T34ASEI7Y3GZA,Amandeep singh,Nice product,0.8933,0.5943066815020404
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",AG3SNVECF5ZS32DWQTW2G77ISR5A,GIREESH KUMAR R,cleaning,0.2116,0.5943066815020404
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",AECXPKAOE4L7HKC7MX3HARQ2ZN7A,Kiransaravanan,Performance is okay for this cost,0.3617,0.5943066815020404
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",AHQBLD6PQTVODKX7CP7AR73VXE3Q,Amitkumar Yurembam,Serve the purpose,0.2106,0.5820056226216483
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",AHWKKP3N725TNVCGAS3RDM5MNAJQ,Pradeep,Value of money,0.1203,0.5820056226216483
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",AFWHSXXOAGQP3TULDR5UEU7SEVLA,Goutham,Some damage in inside the product,0.0067,0.5820056226216483
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",AEYBOFCIILSYQPBIFKTK3O4ULXHA,Dr Ershad,It's good,0.9606,0.5820056226216483
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",AGXMURTR4IJKATZQ4COPQMXAWCVA,Bharathidasan N,Good,0.6098,0.5820056226216483
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",AGX7Q447BYAOPUPJVHUBUYDFSEGA,SELVA velayutham,Nice,0.5795,0.5820056226216483
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",AHVLQMNM6YIXWPWKQ4N4BZCH44ZQ,Mohamed Khalidh,Good Quality,0.5855,0.5820056226216483
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",AHABRYJJZ7XBTKLPL3QJVDI5JYSQ,Ayush,Good product,0.892,0.5820056226216483
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",AE7FBRGFEJAIKNXKMR47DB6P7TEQ,Hemal.S,Product is good but some issues with it,0.0947,0.5622760598464549
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",AG223GHNBRH433Q3MXBZ4GEXJH3A,Chaitanya Kumar,Good,0.6098,0.5622760598464549
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",AESDIR7ZAVXUIFSH4C33SKBN2FFA,Sunny,Good product.,0.9267,0.5622760598464549
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",AGY53IR3MDK7TCQ5DULDJEGUB56A,Ravi Teja,Good and easy to use,0.929,0.5622760598464549
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",AFFN7AMQW7KD2KL7BSYMSV3IIUBA,Amazon Customer,Good one,0.8366,0.5622760598464549
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",AHYKYPQWG6D57RWV5BGGMKG6D6WA,Nidha,Good for the price,0.6403,0.5622760598464549
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",AG4HU2P24AVEA5DIVDDZPAZJB2EA,PRAKASHA T K,Good product,0.892,0.5622760598464549
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",AEZYF4ZZU6FH47ONFQ4ABO7TAYAQ,Hitesh Jangra,Good Deal,0.7943,0.5622760598464549
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",AGG2W3XKE7XHPKKOO653RQ2GKYSA,shreeja,Defective,0.1023,0.5005955778222455
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",AGCSGQTOFGYS47AB64E7HYCVXPSQ,Isha Nayak,It is great to store laundry and looks good too. Good quality,0.9796,0.5005955778222455
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",AE64ROQOZG3YQPANW75Z4DGEOEYQ,Amazon Customer,Nice product.,0.9257,0.5005955778222455
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",AFWJRG3J53U4MB2UJKQBXEU2KLDQ,Renuga,Yes,0.4011,0.5005955778222455
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",AEVZ5IEWI4C37B6QZBJEL5H3BRIQ,AR,Ok for the price,0.1608,0.5005955778222455
